"","from","V1","V3","N"
"1846","mchalejuditha","attachmentsscahighlightsdocx",NA,1
"1847","mchalejuditha","burnswilliam",NA,1
"1848","mchalejuditha","burnswilliamj",NA,2
"1849","mchalejuditha","carrollsean",NA,1
"1850","mchalejuditha","cherylmills",NA,6
"1851","mchalejuditha","crowleyphilip",NA,1
"1852","mchalejuditha","crowleyphilipj",NA,3
"1853","mchalejuditha","doughattaway",NA,2
"1854","mchalejuditha","dowdkatiew",NA,1
"1855","mchalejuditha","eurambassadorsdl",NA,1
"1856","mchalejuditha","feldmandanielf",NA,1
"1857","mchalejuditha","graygordon",NA,1
"1858","mchalejuditha","h","1.4(D)",5
"1859","mchalejuditha","h",NA,194
"1860","mchalejuditha","H",NA,1
"1861","mchalejuditha","isaacsonwalter",NA,3
"1862","mchalejuditha","jacobsullivan",NA,4
"1863","mchalejuditha","kaisersandral",NA,1
"1864","mchalejuditha","lewjacob",NA,1
"1865","mchalejuditha","mcdonoughdenisr",NA,2
"1866","mchalejuditha","mellottjoseph",NA,7
"1867","mchalejuditha","oteromaria",NA,2
"1868","mchalejuditha","pascualcarlos",NA,1
"1869","mchalejuditha","posnermichaelh",NA,2
"1870","mchalejuditha","schwartzlarry",NA,4
"1871","mchalejuditha","shahrajiv",NA,19
"1872","mchalejuditha","smithdanas",NA,3
"1873","mchalejuditha","somersetannd",NA,1
"1874","mchalejuditha","subjectthiseveningi","1.4(D)",1
"1875","mchalejuditha","tHi",NA,1
"1876","mchalejuditha","tonyburman",NA,1
"1877","mchalejuditha","valmorolona",NA,1
"1878","mchalejuditha","whartondavidb",NA,5
"1879","meehanbernadettem","cherylmills",NA,5
"1880","meehanbernadettem","h",NA,6
"1881","meehanbernadettem","humaabedin",NA,1
"1882","meehanbernadettem","jacobsullivan","1.4 (B)(D)",1
"1883","meehanbernadettem","jacobsullivan","1.4(D)",1
"1884","meehanbernadettem","jacobsullivan",NA,13
"1885","meehanbernadettem","meehanbernadettem",NA,1
"1886","meehanbernadettem","millscheryl",NA,1
"1887","mertenkennethh","barksrugglesericaj",NA,2
"1888","mertenkennethh","cherylmills","1.4(B),1.4(D)",3
"1889","mertenkennethh","cherylmills","1.4(B),1.4(D),B1",1
"1890","mertenkennethh","cherylmills",NA,19
"1891","mertenkennethh","edmondmulet","1.4(B),1.4(D)",1
"1892","mertenkennethh","holmesstephaniee","1.4(B),1.4(D),B1",1
"1893","mertenkennethh","jacobsonrobertas",NA,2
"1894","mertenkennethh","keenkenltgusaussouthcom/sccc",NA,1
"1895","mertenkennethh","lindwalldavide","1.4(B),1.4(D)",1
"1896","mertenkennethh","louispierrea","1.4(D)",1
"1897","mertenkennethh","mcdonaldkarac","1.4(D)",2
"1898","mertenkennethh","millscheryismeghanna","1.4(D),B1",1
"1899","mertenkennethh","mulet","1.4(B),1.4(D)",1
"1900","mertenkennethh","piechowskijone","1.4(B),1.4(D)",1
"1901","mertenkennethh","smithdanielb",NA,2
"1902","mertenkennethh","yunthomasw",NA,1
"1903","mikulskibam","h",NA,18
"1904","mikulskibam","humaabedin",NA,2
"1905","mikulskibam","iH",NA,1
"1906","mikulskibam","wendysherman",NA,2
"1907","mooreannaw","newsafghanistan",NA,1
"1908","mooreannaw","newseur",NA,1
"1909","mooreannaw","newskorea",NA,1
"1910","mooreannaw","newsmahogany",NA,33
"1911","mooreannaw","newsnea",NA,1
"1912","mooreannaw","newswha",NA,1
"1913","mooreannaw","sspecialassistants",NA,3
"1914","mullstephend","benjamindaniels",NA,3
"1915","mullstephend","bitterrena",NA,1
"1916","mullstephend","burnswilliam",NA,2
"1917","mullstephend","burnswilliamj",NA,1
"1918","mullstephend","carsonjohnnie",NA,9
"1919","mullstephend","cherylmills","1.4(B),1.4(D)",3
"1920","mullstephend","cherylmills",NA,29
"1921","mullstephend","crosbycolint",NA,1
"1922","mullstephend","crowleyphilip","1.4(D)",1
"1923","mullstephend","finneyclarencen",NA,1
"1924","mullstephend","hammermichaela",NA,2
"1925","mullstephend","humaabedin",NA,5
"1926","mullstephend","jacobsullivan","1.4(B),1.4(D)",3
"1927","mullstephend","jacobsullivan",NA,11
"1928","mullstephend","pascualcarlos",NA,1
"1929","mullstephend","schmiererrichardj",NA,2
"1930","mullstephend","sspecialassistants",NA,1
"1931","mullstephend","toivnoraf",NA,2
"1932","mullstephend","valmorolona",NA,4
"1933","muntercameronp","davidsonmark","1.4(B),1.4(D)",4
"1934","muntercameronp","engelkenstephenc","1.4(B),1.4(D)",4
"1935","muntercameronp","feldmandanielf","1.4(B),1.4(D)",7
"1936","muntercameronp","grossmanmarci",NA,2
"1937","muntercameronp","jacobsullivan","1.4(B),1.4(D)",4
"1938","muntercameronp","jacobsullivan",NA,4
"1939","muntercameronp","nepalrohits","1.4(B),1.4(D)",4
"1940","muntercameronp","ruggierofrank","1.4(B),1.4(D)",1
"1941","muntercameronp","ruggierofrankj","1.4(B),1.4(D)",1
"1942","muscatinelissa","cherylmills",NA,16
"1943","muscatinelissa","danielbaer",NA,1
"1944","muscatinelissa","h",NA,73
"1945","muscatinelissa","humaabedin",NA,5
"1946","muscatinelissa","millscheryl",NA,3
"1947","neeratanden","h",NA,34
"1948","neeratanden","humaabedin",NA,1
"1949","nidesthomasr","adlercarolinee",NA,1
"1950","nidesthomasr","atisch",NA,1
"1951","nidesthomasr","h",NA,16
"1952","nidesthomasr","haledavidm","1.4(B),1.4(D)",3
"1953","nidesthomasr","hormatsrobertd",NA,1
"1954","nidesthomasr","jacobsullivan",NA,6
"1955","nidesthomasr","johnfkerry",NA,1
"1956","nidesthomasr","millscheryl",NA,1
"1957","nidesthomasr","vermarichardr",NA,2
"1958","opsalert","sesdutydeputies",NA,3
"1959","opsnewsticker","news",NA,1
"1960","opsnewsticker","newsaf",NA,15
"1961","opsnewsticker","newsafghanistan",NA,35
"1962","opsnewsticker","newsbalkans",NA,1
"1963","opsnewsticker","newsca",NA,7
"1964","opsnewsticker","newschina","1.4(D)",1
"1965","opsnewsticker","newschina",NA,13
"1966","opsnewsticker","newsdrl",NA,5
"1967","opsnewsticker","newseap","1.4(D)",1
"1968","opsnewsticker","newseap",NA,20
"1969","opsnewsticker","newseb",NA,1
"1970","opsnewsticker","newsegypt","1.4(D)",9
"1971","opsnewsticker","newsegypt",NA,19
"1972","opsnewsticker","newsenergy",NA,1
"1973","opsnewsticker","newseur",NA,38
"1974","opsnewsticker","newsh",NA,14
"1975","opsnewsticker","newshaiti",NA,8
"1976","opsnewsticker","newshoa",NA,1
"1977","opsnewsticker","newsi",NA,28
"1978","opsnewsticker","newsiran","1.4(D)",1
"1979","opsnewsticker","newsiran",NA,7
"1980","opsnewsticker","newsiraq",NA,12
"1981","opsnewsticker","newskorea",NA,4
"1982","opsnewsticker","newslibya",NA,40
"1983","opsnewsticker","newsllbya",NA,1
"1984","opsnewsticker","newsmahogany",NA,737
"1985","opsnewsticker","newsmahoganycoses",NA,1
"1986","opsnewsticker","newsnea",NA,72
"1987","opsnewsticker","newspakistan",NA,14
"1988","opsnewsticker","newsrussia",NA,3
"1989","opsnewsticker","newssca",NA,2
"1990","opsnewsticker","newssgwi",NA,1
"1991","opsnewsticker","newssudan",NA,6
"1992","opsnewsticker","newsubya",NA,7
"1993","opsnewsticker","newswha",NA,9
"1994","opsnewsticker","newswikileaks",NA,1
"1995","opsnewsticker","newsyemen",NA,3
"1996","opsnewsticker","pafgroup@",NA,2
"1997","opsnewsticker","pafogroup@",NA,2
"1998","opsnewsticker","sesoos",NA,1
"1999","opsnewsticker","sesoshift",NA,2
"2000","opsnewsticker","sesoshiftii",NA,3
"2001","opsnewsticker","sesoshiftiii",NA,2
"2002","opsnewsticker","sess",NA,3
"2003","opsnewsticker","sesshiftiii",NA,1
"2004","opsnewsticker","shapirojeremy",NA,1
"2005","opsnewsticker","syriaunrest",NA,16
"2006","opsnewsticker","taskforce",NA,1
"2007","oteromaria","baerdanielb",NA,1
"2008","oteromaria","burnswilliam",NA,2
"2009","oteromaria","h",NA,13
"2010","oteromaria","posnermichaelh",NA,1
"2011","pascualcarlos","cherylmills","1.4(D)",1
"2012","pascualcarlos","cherylmills",NA,31
"2013","pascualcarlos","humaabedin",NA,1
"2014","pascualcarlos","jacobsullivan",NA,1
"2015","pascualcarlos","mchalejuditha",NA,1
"2016","pir","dianereynolds",NA,3
"2017","pir","evercreenreply",NA,1
"2018","pir","evergreen",NA,20
"2019","pir","evergreenreply",NA,9
"2020","pir","h",NA,160
"2021","pir","humaabedin",NA,1
"2022","pir","jacobsullivan",NA,6
"2023","posnermichaelh","cherylmills","1.4(D)",1
"2024","posnermichaelh","cherylmills",NA,14
"2025","posnermichaelh","crowleyphilipj",NA,2
"2026","posnermichaelh","drlusersdl",NA,1
"2027","posnermichaelh","grazedeborahe",NA,5
"2028","posnermichaelh","h",NA,3
"2029","posnermichaelh","jacobsullivan","1.4(D)",3
"2030","posnermichaelh","jacobsullivan",NA,7
"2031","posnermichaelh","kohharoldhongju",NA,1
"2032","posnermichaelh","mchalejuditha",NA,1
"2033","pverveer","ghorisabaiv",NA,1
"2034","pverveer","ghorisaban",NA,6
"2035","pverveer","h",NA,42
"2036","reinesphilippei","adamsdavid",NA,1
"2037","reinesphilippei","adlercarolinee",NA,1
"2038","reinesphilippei","capriciamarshal",NA,1
"2039","reinesphilippei","cherylmills","1.4(D)",1
"2040","reinesphilippei","cherylmills",NA,19
"2041","reinesphilippei","clarissaward",NA,1
"2042","reinesphilippei","crowleyphilip",NA,3
"2043","reinesphilippei","crowleyphilipj",NA,3
"2044","reinesphilippei","feltmanjeffreyd",NA,1
"2045","reinesphilippei","govashiriferial",NA,1
"2046","reinesphilippei","h",NA,65
"2047","reinesphilippei","H",NA,5
"2048","reinesphilippei","Hl",NA,1
"2049","reinesphilippei","humaabedin",NA,3
"2050","reinesphilippei","jacobsjanicel",NA,1
"2051","reinesphilippei","jacobsullivan",NA,6
"2052","reinesphilippei","klevorickcaitlinb",NA,2
"2053","reinesphilippei","landler",NA,1
"2054","reinesphilippei","nidesthomasr",NA,2
"2055","reinesphilippei","nulandvictoriaj",NA,1
"2056","reinesphilippei","rhodesbenjaminj",NA,3
"2057","reinesphilippei","russorobertv",NA,1
"2058","reinesphilippei","sesoswoonly",NA,1
"2059","reinesphilippei","steinbergjamesb",NA,2
"2060","reinesphilippei","valmorolona",NA,1
"2061","reinesphilippei","wardclarissa",NA,1
"2062","reynosojulissa","cherylmills","1.4(B),1.4(D)",5
"2063","reynosojulissa","cherylmills",NA,16
"2064","reynosojulissa","haitidlcdistro",NA,6
"2065","reynosojulissa","jacobsullivan",NA,2
"2066","reynosojulissa","kellycraiga","1.4(B),1.4(D)",1
"2067","reynosojulissa","mcdonaldkarac",NA,1
"2068","reynosojulissa","millscheryl",NA,1
"2069","reynosojulissa","shermanwendyr",NA,2
"2070","reynosojulissa","siemermargueritee",NA,1
"2071","ricesusane","andersonbrooked","1.4(B),1.4(D)",24
"2072","ricesusane","burnswilliam","1.4(B),1.4(D)",1
"2073","ricesusane","burnswilliamj","1.4(B),1.4(D)",4
"2074","ricesusane","cherylmills",NA,3
"2075","ricesusane","cmills@",NA,1
"2076","ricesusane","dicarlorosemarya","1.4(B),1.4(D)",1
"2077","ricesusane","dlutespower",NA,1
"2078","ricesusane","dlutespowerwolffalexd",NA,1
"2079","ricesusane","h",NA,5
"2080","ricesusane","jacobsullivan",NA,1
"2081","ricesusane","rossdennisb",NA,1
"2082","ricesusane","tdonilon","1.4(B),1.4(D)",1
"2083","ricesusane","tdonilor",NA,1
"2084","ricesusane","verveermelannes",NA,2
"2085","ricesusane","wolffalexd",NA,1
"2086","rodriguezmiguele","adamsdavid",NA,1
"2087","rodriguezmiguele","adamsdavids",NA,2
"2088","rodriguezmiguele","bartepeterr",NA,1
"2089","rodriguezmiguele","burnswilliam",NA,2
"2090","rodriguezmiguele","burnswilliamj",NA,3
"2091","rodriguezmiguele","cherylmills",NA,50
"2092","rodriguezmiguele","h",NA,16
"2093","rodriguezmiguele","H",NA,1
"2094","rodriguezmiguele","hseniorstaff",NA,1
"2095","rodriguezmiguele","humaabedin",NA,17
"2096","rodriguezmiguele","jilotylaurenc",NA,1
"2097","rodriguezmiguele","kimsungy",NA,2
"2098","rodriguezmiguele","klevorickcaitlinb",NA,3
"2099","rodriguezmiguele","mcmanusmatthewt",NA,1
"2100","rodriguezmiguele","millscherylid",NA,1
"2101","rodriguezmiguele","pellalaura",NA,1
"2102","rodriguezmiguele","reinesphilippei",NA,1
"2103","rodriguezmiguele","ricciardonefrancis",NA,2
"2104","rodriguezmiguele","ricciardonefrancisj",NA,1
"2105","rodriguezmiguele","rudmanmara",NA,1
"2106","rodriguezmiguele","samuelsonheatherf",NA,1
"2107","rodriguezmiguele","sujay",NA,1
"2108","rodriguezmiguele","sujayc",NA,1
"2109","rodriguezmiguele","sujaycfallonrobertm",NA,1
"2110","rodriguezmiguele","turkdavidm",NA,1
"2111","rodriguezmiguele","vermarichardr",NA,10
"2112","rooneymegan","cherylmills",NA,5
"2113","rooneymegan","h",NA,16
"2114","rooneymegan","humaabedin",NA,1
"2115","rossalec","burnswilliam",NA,1
"2116","rossalec","cherylmills",NA,50
"2117","rossalec","humaabedin",NA,1
"2118","rossalec","jacobsonrobertas",NA,1
"2119","rossalec","jacobsullivan",NA,5
"2120","rossalec","shannonthomasa",NA,6
"2121","rossalec","steinbergjamesb",NA,2
"2122","rossalec","stremlaumatthewh",NA,1
"2123","rossalec","toivnoraf",NA,2
"2124","rossalec","valmorolona",NA,2
"2125","rudmanmara","cherylmills","1.4(B),1.4(D)",4
"2126","rudmanmara","cherylmills",NA,14
"2127","rudmanmara","haledavidm","1.4(B),1.4(D)",2
"2128","rudmanmara","humaabedin",NA,4
"2129","rudmanmara","jacobsullivan","1.4(B),1.4(D)",2
"2130","rudmanmara","jacobsullivan",NA,10
"2131","russorobertv","betsyebelin",NA,1
"2132","russorobertv","cherylmills",NA,2
"2133","russorobertv","doug",NA,1
"2134","russorobertv","h",NA,28
"2135","russorobertv","H",NA,1
"2136","russorobertv","humaabedin",NA,3
"2137","russorobertv","jilotylaurenc",NA,2
"2138","russorobertv","millscheidh",NA,1
"2139","russorobertv","mon",NA,1
"2140","russorobertv","monicahanleh",NA,1
"2141","sbwhoeop","cherylmills",NA,3
"2142","sbwhoeop","douaband",NA,1
"2143","sbwhoeop","h","1.4(B),1.4(D)",1
"2144","sbwhoeop","h",NA,332
"2145","sbwhoeop","H",NA,3
"2146","sbwhoeop","i",NA,1
"2147","sbwhoeop","jilotylaurenc",NA,1
"2148","sbwhoeor","h",NA,21
"2149","schwartzlarry","jacobsullivan",NA,1
"2150","schwartzlarry","mchalejuditha","1.4(D)",1
"2151","schwartzlarry","mchalejuditha",NA,27
"2152","schwerindanielb","eurpress",NA,1
"2153","schwerindanielb","h",NA,11
"2154","schwerindanielb","H",NA,2
"2155","schwerindanielb","hrc",NA,1
"2156","schwerindanielb","humaabedin",NA,7
"2157","schwerindanielb","jacobsullivan",NA,16
"2158","schwerindanielb","reinesphilippei",NA,4
"2159","schwerindanielb","strobetalbott",NA,2
"2160","shannonthomasa","cherylmills","1.4(B),1.4(D)",2
"2161","shannonthomasa","cherylmills","1.4(D)",1
"2162","shannonthomasa","cherylmills",NA,32
"2163","shannonthomasa","h",NA,2
"2164","shannonthomasa","H",NA,1
"2165","shannonthomasa","humaabedin",NA,7
"2166","shannonthomasa","jacobsullivan",NA,10
"2167","shannonthomasa","kellycraiga",NA,1
"2168","shannonthomasa","llorenshugo",NA,1
"2169","shannonthomasa","rossalec",NA,6
"2170","shermanwendyr","burnswilliam","1.4 (B)(D)",1
"2171","shermanwendyr","burnswilliamj","1.4 (B)(D)",2
"2172","shermanwendyr","cherylmills",NA,6
"2173","shermanwendyr","geoffreyadams","1.4(B),1.4(D)",1
"2174","shermanwendyr","gordonphiliph","1.4(B),1.4(D)",1
"2175","shermanwendyr","h","1.4 (D)",10
"2176","shermanwendyr","h","1.4(B),1.4(D)",1
"2177","shermanwendyr","h",NA,6
"2178","shermanwendyr","haslachpatriciam",NA,1
"2179","shermanwendyr","helgamariaschmid","1.4(D)",1
"2180","shermanwendyr","idr@dintonemailcom",NA,1
"2181","shermanwendyr","jacobsonrobertas",NA,2
"2182","shermanwendyr","jacobsullivan","1.4 (B)(D)",3
"2183","shermanwendyr","jacobsullivan",NA,2
"2184","shermanwendyr","mullstephend",NA,1
"2185","shermanwendyr","pattersonannew",NA,1
"2186","shermanwendyr","reynosojulissa",NA,1
"2187","sidneyblumenthal","h",NA,18
"2188","simmonskristam","newsafghanistan",NA,2
"2189","simmonskristam","newschina",NA,1
"2190","simmonskristam","newseur",NA,1
"2191","simmonskristam","newsiraq",NA,1
"2192","simmonskristam","newsmahogany",NA,42
"2193","simmonskristam","newsnea",NA,3
"2194","simmonskristam","newswha",NA,1
"2195","simmonskristam","newswikileaks",NA,2
"2196","smithdanielb","burnswilliam","1.4(B),1.4(D)",1
"2197","smithdanielb","cherylmills","1.4 (D)",2
"2198","smithdanielb","cherylmills","1.4(D)",4
"2199","smithdanielb","cherylmills","1.4(D),1.4(E)",2
"2200","smithdanielb","cherylmills",NA,48
"2201","smithdanielb","hormatsrobertd","1.4(B)(D)",5
"2202","smithdanielb","hormatsrobertd",NA,1
"2203","smithdanielb","humaabedin",NA,5
"2204","smithdanielb","sesdepsecysmeeting",NA,2
"2205","smithdanielb","sesdutydeputies","1.4(D)",1
"2206","smithdanielb","vermarichardr",NA,1
"2207","steinbergjamesb","annemarieslaughter",NA,1
"2208","steinbergjamesb","ashrafmadeehas",NA,7
"2209","steinbergjamesb","burnswilliamj",NA,2
"2210","steinbergjamesb","campbellkurtm",NA,1
"2211","steinbergjamesb","cherylmills","1.4(A),1.4(D)",1
"2212","steinbergjamesb","cherylmills",NA,6
"2213","steinbergjamesb","h",NA,6
"2214","steinbergjamesb","jacobsondavid",NA,1
"2215","steinbergjamesb","reinesphilippei",NA,2
"2216","steinbergjamesb","vermarichardr",NA,1
"2217","sterntoddd","cherylmills",NA,1
"2218","sterntoddd","imfroman]",NA,1
"2219","sterntoddd","jacobsullivan","1.4(B),1.4(D)",2
"2220","sterntoddd","jacobsullivan",NA,26
"2221","sterntoddd","mfroman",NA,2
"2222","sterntoddd","mfromanijaldycconnors",NA,1
"2223","sterntoddd","turkdavidm",NA,3
"2224","strobetalbott","cherylmills",NA,11
"2225","strobetalbott","goldbergphilips",NA,1
"2226","strobetalbott","h",NA,69
"2227","strobetalbott","hhdousband",NA,1
"2228","strobetalbott","hrc",NA,6
"2229","strobetalbott","humaabedin",NA,2
"2230","strobetalbott","jacobsullivan]","1.4(D)",1
"2231","strobetalbott","katimarton",NA,3
"2232","strobetalbott","schwerindb@",NA,2
"2233","strobetalbott","toivnoraf",NA,2
"2234","strobetalbott","undisclosedrecipients",NA,1
"2235","tauscherellen","cherylmills",NA,8
"2236","tauscherellen","h",NA,7
"2237","tauscherellen","jacobsullivan",NA,6
"2238","tauscherellen","mcfaulmichaela",NA,3
"2239","tauscherellen","millschery",NA,1
"2240","tauscherellen","timbiejamesp",NA,3
"2241","tillemanntomicahs","cherylmills",NA,5
"2242","tillemanntomicahs","h",NA,11
"2243","tillemanntomicahs","H",NA,7
"2244","tillemanntomicahs","Hi",NA,4
"2245","tillemanntomicahs","Hs",NA,1
"2246","toivnoraf","baerdanielb",NA,1
"2247","toivnoraf","cherylmills",NA,149
"2248","toivnoraf","cherylmillslitk",NA,1
"2249","toivnoraf","gordonphiliph",NA,2
"2250","toivnoraf","h",NA,8
"2251","toivnoraf","hammermichaela",NA,1
"2252","toivnoraf","humaabedin",NA,2
"2253","toivnoraf","jacobsjanicel",NA,4
"2254","toivnoraf","jacobsullivan",NA,12
"2255","toivnoraf","jonesstuart",NA,2
"2256","toivnoraf","kennedypatrickf",NA,1
"2257","toivnoraf","liebermanevelyn",NA,1
"2258","toivnoraf","mikeberman",NA,1
"2259","toivnoraf","millscheryl",NA,2
"2260","toivnoraf","mullstephend",NA,2
"2261","toivnoraf","perrymarkd",NA,1
"2262","toivnoraf","reinesphilippei",NA,2
"2263","toivnoraf","shannonthomasa",NA,1
"2264","toivnoraf","valmorolanaj",NA,1
"2265","toivnoraf","valmorolona",NA,1
"2266","toivnoraf","vogelsteinrachel",NA,1
"2267","valenzuelaarturoa","cherylmills","1.4(B),1.4(D)",1
"2268","valenzuelaarturoa","cherylmills",NA,1
"2269","valenzuelaarturoa","gipsdonaldh","1.4(B),1.4(D)",1
"2270","valenzuelaarturoa","gordonphiliph",NA,24
"2271","valenzuelaarturoa","h",NA,9
"2272","valenzuelaarturoa","H",NA,1
"2273","valenzuelaarturoa","humaabedin",NA,2
"2274","valenzuelaarturoa","jacobsullivan",NA,3
"2275","valenzuelaarturoa","kellycraiga",NA,2
"2276","valenzuelaarturoa","steinbergjamesb","1.4(D)",1
"2277","valenzuelaarturoa","yzaguirreraulh",NA,6
"2278","valmorolona","cherylmills","1.4(B),1.4(D)",1
"2279","valmorolona","cherylmills",NA,28
"2280","valmorolona","h",NA,294
"2281","valmorolona","H",NA,1
"2282","valmorolona","hanleymonicar",NA,1
"2283","valmorolona","hcrahedinhuma",NA,1
"2284","valmorolona","humaabedin",NA,22
"2285","valmorolona","iH",NA,1
"2286","valmorolona","jacobsullivan",NA,1
"2287","valmorolona","jamesalice",NA,1
"2288","valmorolona","jilotylaurenc",NA,1
"2289","valmorolona","mastromonacoalyssam",NA,2
"2290","valmorolona","preines",NA,3
"2291","valmorolona","reinesphilippei",NA,2
"2292","valmorolona","sH",NA,1
"2293","valmorolona","syedzia",NA,1
"2294","valmorolona","toivnoraf",NA,1
"2295","valmorolona","valmorolona",NA,9
"2296","vermarichardr","brimmerestherd",NA,1
"2297","vermarichardr","burnswilliam",NA,4
"2298","vermarichardr","cherylmills",NA,25
"2299","vermarichardr","davislula",NA,1
"2300","vermarichardr","h",NA,160
"2301","vermarichardr","H",NA,7
"2302","vermarichardr","Hi",NA,2
"2303","vermarichardr","higginscraig",NA,1
"2304","vermarichardr","hormatsrobertd",NA,2
"2305","vermarichardr","humaabedin",NA,14
"2306","vermarichardr","jacobsullivan",NA,7
"2307","vermarichardr","kennedypatrickf",NA,2
"2308","vermarichardr","lewjacob",NA,6
"2309","vermarichardr","macmanusjosephe",NA,2
"2310","vermarichardr","pascualcarlos",NA,1
"2311","vermarichardr","rodriguezmiguele",NA,5
"2312","vermarichardr","smithdanielb",NA,2
"2313","vermarichardr","steinbergjamesb",NA,9
"2314","vermarichardr","vermarichardr",NA,4
"2315","verveermelannes","biakerobertu",NA,1
"2316","verveermelannes","blakerobert","1.4(B),1.4(D)",1
"2317","verveermelannes","blakerobert",NA,4
"2318","verveermelannes","campbellkurtm",NA,1
"2319","verveermelannes","carsonjohnnie",NA,1
"2320","verveermelannes","cherylmills",NA,10
"2321","verveermelannes","crockerryanc",NA,2
"2322","verveermelannes","grossmanmarci",NA,1
"2323","verveermelannes","h","1.4 (D)",2
"2324","verveermelannes","h","1.4(B),1.4(D)",4
"2325","verveermelannes","h","1.4(D)",28
"2326","verveermelannes","h","1.4(D),B1",1
"2327","verveermelannes","h",NA,92
"2328","verveermelannes","H",NA,2
"2329","verveermelannes","hdr@clintonemail",NA,1
"2330","verveermelannes","hdr@clintonemaill",NA,1
"2331","verveermelannes","humaabedin",NA,1
"2332","verveermelannes","ihdr@clintonemair",NA,1
"2333","verveermelannes","iHi",NA,1
"2334","verveermelannes","jacobsullivan",NA,3
"2335","verveermelannes","jilotylaurenc",NA,1
"2336","verveermelannes","mckeanmargaretb",NA,4
"2337","verveermelannes","moriartyjamesf","1.4(B),1.4(D)",1
"2338","verveermelannes","moriartyjamesf","1.4(D)",6
"2339","verveermelannes","reinesphilippei",NA,1
"2340","verveermelannes","sH%cherylmills",NA,1
"2341","verveermelannes","subjectoriginalmessage","1.4(D)",1
"2342","verveermelannes","vjosadobruna",NA,2
"2343","wellsaliceg","burnswilliam",NA,1
"2344","wellsaliceg","cherylmills",NA,8
"2345","wellsaliceg","dibblephilol",NA,3
"2346","wellsaliceg","feltmanjeffreyd",NA,1
"2347","wellsaliceg","feltrnanjeffreyd",NA,1
"2348","wellsaliceg","hanleymonicar",NA,1
"2349","wellsaliceg","hanleymonicarh",NA,1
"2350","wellsaliceg","humaabedin",NA,1
"2351","wellsaliceg","jacobsullivan","1.4(B),1.4(D)",1
"2352","wellsaliceg","jacobsullivan",NA,18
"2353","wellsaliceg","ryurexony",NA,1
"2354","wellsaliceg","sullinrarm",NA,1
"2355","withersannem","newseur",NA,1
"2356","withersannem","newsiran",NA,1
"2357","withersannem","newsmahogany",NA,43
"2358","withersannem","newsnea",NA,1
